date,hour,dow,doy,year,woy,weekday,monthday,volume.sum,volume.predict,vmt.sum,vmt.predict,Difference from Typical VMT (%),difference_text
2020-03-02,8,2,62,2020,9,Monday,Mar 02,5181,5217.8915669718,2590.5,2608.9457834859,-0.71,0.7 % less than typical
2020-03-02,9,2,62,2020,9,Monday,Mar 02,4396,5015.04311990451,2198,2507.52155995225,-12.34,12.3 % less than typical
2020-03-02,10,2,62,2020,9,Monday,Mar 02,4144,4776.02676628876,2072,2388.01338314438,-13.23,13.2 % less than typical
2020-03-02,11,2,62,2020,9,Monday,Mar 02,4473,4594.64224254785,2236.5,2297.32112127393,-2.65,2.6 % less than typical
2020-03-02,12,2,62,2020,9,Monday,Mar 02,4595,4583.50660263066,2297.5,2291.75330131533,0.25,0.2 % more than typical
2020-03-02,13,2,62,2020,9,Monday,Mar 02,4949,4883.22325338743,2474.5,2441.61162669372,1.35,1.4 % more than typical
2020-03-02,14,2,62,2020,9,Monday,Mar 02,4987,5482.18947833525,2493.5,2741.09473916763,-9.03,9 % less than typical
2020-03-02,15,2,62,2020,9,Monday,Mar 02,5544,6081.89963140568,2772,3040.94981570284,-8.84,8.8 % less than typical
2020-03-02,16,2,62,2020,9,Monday,Mar 02,6085,6247.95626969103,3042.5,3123.97813484551,-2.61,2.6 % less than typical
2020-03-02,17,2,62,2020,9,Monday,Mar 02,6062,5759.60523034949,3031,2879.80261517474,5.25,5.2 % more than typical
2020-03-02,18,2,62,2020,9,Monday,Mar 02,4209,4807.38939876162,2104.5,2403.69469938081,-12.45,12.4 % less than typical
2020-03-02,19,2,62,2020,9,Monday,Mar 02,4704,3823.48076722192,2352,1911.74038361096,23.03,23 % more than typical
2020-03-02,20,2,62,2020,9,Monday,Mar 02,2649,3119.20157198539,1324.5,1559.6007859927,-15.07,15.1 % less than typical
2020-03-02,21,2,62,2020,9,Monday,Mar 02,2720,2696.8351181349,1360,1348.41755906745,0.86,0.9 % more than typical
2020-03-02,22,2,62,2020,9,Monday,Mar 02,2257,2381.34832946256,1128.5,1190.67416473128,-5.22,5.2 % less than typical
2020-03-02,23,2,62,2020,9,Monday,Mar 02,1416,2057.99765783467,708,1028.99882891734,-31.2,31.2 % less than typical
2020-03-03,1,3,63,2020,9,Tuesday,Mar 03,554,801.873785315928,277,400.936892657964,-30.91,30.9 % less than typical
2020-03-03,2,3,63,2020,9,Tuesday,Mar 03,384,597.566202331039,192,298.783101165519,-35.74,35.7 % less than typical
2020-03-03,3,3,63,2020,9,Tuesday,Mar 03,684,902.857415574042,342,451.428707787021,-24.24,24.2 % less than typical
2020-03-03,4,3,63,2020,9,Tuesday,Mar 03,1903,1903.01256613456,951.5,951.506283067282,0,0 % more than typical
2020-03-03,5,3,63,2020,9,Tuesday,Mar 03,3174,3269.80515943226,1587,1634.90257971613,-2.93,2.9 % less than typical
2020-03-03,6,3,63,2020,9,Tuesday,Mar 03,3594,4437.4407337943,1797,2218.72036689715,-19.01,19 % less than typical
2020-03-03,7,3,63,2020,9,Tuesday,Mar 03,5200,5041.73569619542,2600,2520.86784809771,3.14,3.1 % more than typical
2020-03-03,8,3,63,2020,9,Tuesday,Mar 03,4960,5091.31365465146,2480,2545.65682732573,-2.58,2.6 % less than typical
2020-03-03,9,3,63,2020,9,Tuesday,Mar 03,4364,4809.02395252652,2182,2404.51197626326,-9.25,9.2 % less than typical
2020-03-03,10,3,63,2020,9,Tuesday,Mar 03,3780,4420.04826306311,1890,2210.02413153155,-14.48,14.5 % less than typical
2020-03-03,11,3,63,2020,9,Tuesday,Mar 03,3822,4113.48975824581,1911,2056.74487912291,-7.09,7.1 % less than typical
2020-03-03,12,3,63,2020,9,Tuesday,Mar 03,4290,4099.13149748448,2145,2049.56574874224,4.66,4.7 % more than typical
2020-03-03,13,3,63,2020,9,Tuesday,Mar 03,4585,4543.01199363545,2292.5,2271.50599681772,0.92,0.9 % more than typical
2020-03-03,14,3,63,2020,9,Tuesday,Mar 03,4580,5368.82570912721,2290,2684.4128545636,-14.69,14.7 % less than typical
2020-03-03,15,3,63,2020,9,Tuesday,Mar 03,5818,6173.53369725991,2909,3086.76684862995,-5.76,5.8 % less than typical
2020-03-03,16,3,63,2020,9,Tuesday,Mar 03,6422,6452.97197880698,3211,3226.48598940349,-0.48,0.5 % less than typical
2020-03-03,17,3,63,2020,9,Tuesday,Mar 03,6161,5988.89380466657,3080.5,2994.44690233329,2.87,2.9 % more than typical
2020-03-03,18,3,63,2020,9,Tuesday,Mar 03,4041,5021.95864474219,2020.5,2510.9793223711,-19.53,19.5 % less than typical
2020-03-03,19,3,63,2020,9,Tuesday,Mar 03,4154,4024.5884052038,2077,2012.2942026019,3.22,3.2 % more than typical
2020-03-03,20,3,63,2020,9,Tuesday,Mar 03,2852,3301.99765040659,1426,1650.9988252033,-13.63,13.6 % less than typical
2020-03-03,21,3,63,2020,9,Tuesday,Mar 03,3195,2818.18696975036,1597.5,1409.09348487518,13.37,13.4 % more than typical
2020-03-03,22,3,63,2020,9,Tuesday,Mar 03,2803,2373.85831885508,1401.5,1186.92915942754,18.08,18.1 % more than typical
2020-03-03,23,3,63,2020,9,Tuesday,Mar 03,1479,1873.66218461054,739.5,936.831092305271,-21.06,21.1 % less than typical
2020-03-04,1,4,64,2020,10,Wednesday,Mar 04,582,694.023113931984,291,347.011556965992,-16.14,16.1 % less than typical
2020-03-04,2,4,64,2020,10,Wednesday,Mar 04,325,594.708514050832,162.5,297.354257025416,-45.35,45.4 % less than typical
2020-03-04,3,4,64,2020,10,Wednesday,Mar 04,744,925.907370530537,372,462.953685265268,-19.65,19.6 % less than typical
2020-03-04,4,4,64,2020,10,Wednesday,Mar 04,2046,1859.50404687056,1023,929.752023435278,10.03,10 % more than typical
2020-03-04,5,4,64,2020,10,Wednesday,Mar 04,3008,3139.52385842075,1504,1569.76192921037,-4.19,4.2 % less than typical
2020-03-04,6,4,64,2020,10,Wednesday,Mar 04,3639,4283.49165090878,1819.5,2141.74582545439,-15.05,15.1 % less than typical
2020-03-04,7,4,64,2020,10,Wednesday,Mar 04,5067,4938.05836442491,2533.5,2469.02918221245,2.61,2.6 % more than typical
2020-03-04,8,4,64,2020,10,Wednesday,Mar 04,5168,5052.99402017505,2584,2526.49701008752,2.28,2.3 % more than typical
2020-03-04,9,4,64,2020,10,Wednesday,Mar 04,4199,4799.4250221625,2099.5,2399.71251108125,-12.51,12.5 % less than typical
2020-03-04,10,4,64,2020,10,Wednesday,Mar 04,3734,4413.12797494775,1867,2206.56398747387,-15.39,15.4 % less than typical
2020-03-04,11,4,64,2020,10,Wednesday,Mar 04,3980,4129.22016622237,1990,2064.61008311119,-3.61,3.6 % less than typical
2020-03-04,12,4,64,2020,10,Wednesday,Mar 04,4470,4173.19198595581,2235,2086.59599297791,7.11,7.1 % more than typical
2020-03-04,13,4,64,2020,10,Wednesday,Mar 04,4665,4678.33710769917,2332.5,2339.16855384958,-0.29,0.3 % less than typical
2020-03-04,14,4,64,2020,10,Wednesday,Mar 04,5645,5536.11588349427,2822.5,2768.05794174714,1.97,2 % more than typical
2020-03-04,15,4,64,2020,10,Wednesday,Mar 04,5808,6358.48327194597,2904,3179.24163597299,-8.66,8.7 % less than typical
2020-03-04,16,4,64,2020,10,Wednesday,Mar 04,6381,6681.45284165742,3190.5,3340.72642082871,-4.5,4.5 % less than typical
2020-03-04,17,4,64,2020,10,Wednesday,Mar 04,7359,6286.37728482845,3679.5,3143.18864241423,17.06,17.1 % more than typical
2020-03-04,18,4,64,2020,10,Wednesday,Mar 04,4299,5352.04035124165,2149.5,2676.02017562083,-19.68,19.7 % less than typical
2020-03-04,19,4,64,2020,10,Wednesday,Mar 04,5580,4290.57658313214,2790,2145.28829156607,30.05,30.1 % more than typical
2020-03-04,20,4,64,2020,10,Wednesday,Mar 04,3277,3427.87446858929,1638.5,1713.93723429464,-4.4,4.4 % less than typical
2020-03-04,21,4,64,2020,10,Wednesday,Mar 04,2649,2826.17819198426,1324.5,1413.08909599213,-6.27,6.3 % less than typical
2020-03-04,22,4,64,2020,10,Wednesday,Mar 04,2080,2367.82846076342,1040,1183.91423038171,-12.16,12.2 % less than typical
2020-03-04,23,4,64,2020,10,Wednesday,Mar 04,1632,1942.08567338582,816,971.042836692911,-15.97,16 % less than typical
2020-03-05,1,5,65,2020,10,Thursday,Mar 05,513,747.057333469893,256.5,373.528666734946,-31.33,31.3 % less than typical
2020-03-05,2,5,65,2020,10,Thursday,Mar 05,431,687.511758154535,215.5,343.755879077268,-37.31,37.3 % less than typical
2020-03-05,3,5,65,2020,10,Thursday,Mar 05,749,1059.4196059291,374.5,529.709802964549,-29.3,29.3 % less than typical
2020-03-05,4,5,65,2020,10,Thursday,Mar 05,2129,2022.45078760465,1064.5,1011.22539380232,5.27,5.3 % more than typical
2020-03-05,5,5,65,2020,10,Thursday,Mar 05,3305,3298.55100708248,1652.5,1649.27550354124,0.2,0.2 % more than typical
2020-03-05,6,5,65,2020,10,Thursday,Mar 05,3759,4395.00194881673,1879.5,2197.50097440837,-14.47,14.5 % less than typical
2020-03-05,7,5,65,2020,10,Thursday,Mar 05,5265,4978.18818703723,2632.5,2489.09409351862,5.76,5.8 % more than typical
2020-03-05,8,5,65,2020,10,Thursday,Mar 05,4798,5040.49784350826,2399,2520.24892175413,-4.81,4.8 % less than typical
2020-03-05,9,5,65,2020,10,Thursday,Mar 05,4386,4789.94731410994,2193,2394.97365705497,-8.43,8.4 % less than typical
2020-03-05,10,5,65,2020,10,Thursday,Mar 05,4161,4468.69242687032,2080.5,2234.34621343516,-6.89,6.9 % less than typical
2020-03-05,11,5,65,2020,10,Thursday,Mar 05,3975,4286.86542039311,1987.5,2143.43271019656,-7.27,7.3 % less than typical
2020-03-05,12,5,65,2020,10,Thursday,Mar 05,4762,4432.6819171347,2381,2216.34095856735,7.43,7.4 % more than typical
2020-03-05,13,5,65,2020,10,Thursday,Mar 05,5278,5009.55067417434,2639,2504.77533708717,5.36,5.4 % more than typical
2020-03-05,14,5,65,2020,10,Thursday,Mar 05,5311,5894.74258895117,2655.5,2947.37129447559,-9.9,9.9 % less than typical
2020-03-05,15,5,65,2020,10,Thursday,Mar 05,6481,6702.59017001004,3240.5,3351.29508500502,-3.31,3.3 % less than typical
2020-03-05,16,5,65,2020,10,Thursday,Mar 05,7161,6988.47628504357,3580.5,3494.23814252178,2.47,2.5 % more than typical
2020-03-05,17,5,65,2020,10,Thursday,Mar 05,7145,6566.45112701838,3572.5,3283.22556350919,8.81,8.8 % more than typical
2020-03-05,18,5,65,2020,10,Thursday,Mar 05,5126,5645.16640050233,2563,2822.58320025116,-9.2,9.2 % less than typical
2020-03-05,19,5,65,2020,10,Thursday,Mar 05,4713,4639.93215663793,2356.5,2319.96607831897,1.57,1.6 % more than typical
2020-03-05,20,5,65,2020,10,Thursday,Mar 05,3427,3843.11497056465,1713.5,1921.55748528232,-10.83,10.8 % less than typical
2020-03-05,21,5,65,2020,10,Thursday,Mar 05,3588,3267.50877662137,1794,1633.75438831068,9.81,9.8 % more than typical
2020-03-05,22,5,65,2020,10,Thursday,Mar 05,2690,2769.70076803782,1345,1384.85038401891,-2.88,2.9 % less than typical
2020-03-05,23,5,65,2020,10,Thursday,Mar 05,1673,2258.32195331071,836.5,1129.16097665536,-25.92,25.9 % less than typical
2020-03-06,1,6,66,2020,10,Friday,Mar 06,560,775.563758227496,280,387.781879113748,-27.79,27.8 % less than typical
2020-03-06,2,6,66,2020,10,Friday,Mar 06,388,680.474630876054,194,340.237315438027,-42.98,43 % less than typical
2020-03-06,3,6,66,2020,10,Friday,Mar 06,802,1033.33157891481,401,516.665789457407,-22.39,22.4 % less than typical
2020-03-06,4,6,66,2020,10,Friday,Mar 06,2135,1983.31397928749,1067.5,991.656989643747,7.65,7.7 % more than typical
2020-03-06,5,6,66,2020,10,Friday,Mar 06,3180,3221.60878024107,1590,1610.80439012053,-1.29,1.3 % less than typical
2020-03-06,6,6,66,2020,10,Friday,Mar 06,3635,4248.06593193687,1817.5,2124.03296596844,-14.43,14.4 % less than typical
2020-03-06,7,6,66,2020,10,Friday,Mar 06,4665,4775.5787188604,2332.5,2387.7893594302,-2.32,2.3 % less than typical
2020-03-06,8,6,66,2020,10,Friday,Mar 06,4819,4870.93446000608,2409.5,2435.46723000304,-1.07,1.1 % less than typical
2020-03-06,9,6,66,2020,10,Friday,Mar 06,4434,4777.16844398223,2217,2388.58422199111,-7.18,7.2 % less than typical
2020-03-06,10,6,66,2020,10,Friday,Mar 06,4219,4686.96668316589,2109.5,2343.48334158295,-9.98,10 % less than typical
2020-03-06,11,6,66,2020,10,Friday,Mar 06,4633,4701.43454618582,2316.5,2350.71727309291,-1.46,1.5 % less than typical
2020-03-06,12,6,66,2020,10,Friday,Mar 06,5312,4917.59639667789,2656,2458.79819833894,8.02,8 % more than typical
2020-03-06,13,6,66,2020,10,Friday,Mar 06,5728,5428.00498010557,2864,2714.00249005279,5.53,5.5 % more than typical
2020-03-06,14,6,66,2020,10,Friday,Mar 06,5835,6174.64365755396,2917.5,3087.32182877698,-5.5,5.5 % less than typical
2020-03-06,15,6,66,2020,10,Friday,Mar 06,6035,6850.58716216975,3017.5,3425.29358108488,-11.91,11.9 % less than typical
2020-03-06,16,6,66,2020,10,Friday,Mar 06,7104,7044.53567118101,3552,3522.2678355905,0.84,0.8 % more than typical
2020-03-06,17,6,66,2020,10,Friday,Mar 06,7396,6550.45136661543,3698,3275.22568330771,12.91,12.9 % more than typical
2020-03-06,18,6,66,2020,10,Friday,Mar 06,5301,5544.48955077253,2650.5,2772.24477538627,-4.39,4.4 % less than typical
2020-03-06,19,6,66,2020,10,Friday,Mar 06,4957,4442.40747261229,2478.5,2221.20373630614,11.58,11.6 % more than typical
2020-03-06,20,6,66,2020,10,Friday,Mar 06,3089,3577.96876867417,1544.5,1788.98438433708,-13.67,13.7 % less than typical
2020-03-06,21,6,66,2020,10,Friday,Mar 06,3447,3013.07466119102,1723.5,1506.53733059551,14.4,14.4 % more than typical
2020-03-06,22,6,66,2020,10,Friday,Mar 06,2734,2618.36760038652,1367,1309.18380019326,4.42,4.4 % more than typical
2020-03-06,23,6,66,2020,10,Friday,Mar 06,2310,2267.99729925395,1155,1133.99864962697,1.85,1.8 % more than typical
2020-03-07,1,7,67,2020,10,Saturday,Mar 07,547,741.077097482833,273.5,370.538548741416,-26.19,26.2 % less than typical
2020-03-07,2,7,67,2020,10,Saturday,Mar 07,479,894.621917286219,239.5,447.31095864311,-46.46,46.5 % less than typical
2020-03-07,3,7,67,2020,10,Saturday,Mar 07,785,1173.33823483313,392.5,586.669117416563,-33.1,33.1 % less than typical
2020-03-07,4,7,67,2020,10,Saturday,Mar 07,1550,1618.99762573542,775,809.498812867712,-4.26,4.3 % less than typical
2020-03-07,5,7,67,2020,10,Saturday,Mar 07,1916,2147.92166876314,958,1073.96083438157,-10.8,10.8 % less than typical
2020-03-07,6,7,67,2020,10,Saturday,Mar 07,2346,2630.93546268731,1173,1315.46773134366,-10.83,10.8 % less than typical
2020-03-07,7,7,67,2020,10,Saturday,Mar 07,2692,3010.48544561048,1346,1505.24272280524,-10.58,10.6 % less than typical
2020-03-07,8,7,67,2020,10,Saturday,Mar 07,3044,3334.42728830082,1522,1667.21364415041,-8.71,8.7 % less than typical
2020-03-07,9,7,67,2020,10,Saturday,Mar 07,3820,3686.35683488976,1910,1843.17841744488,3.63,3.6 % more than typical
2020-03-07,10,7,67,2020,10,Saturday,Mar 07,4226,4096.04405496454,2113,2048.02202748227,3.17,3.2 % more than typical
2020-03-07,11,7,67,2020,10,Saturday,Mar 07,4117,4516.49401296611,2058.5,2258.24700648305,-8.85,8.8 % less than typical
2020-03-07,12,7,67,2020,10,Saturday,Mar 07,4567,4870.14945730443,2283.5,2435.07472865221,-6.22,6.2 % less than typical
2020-03-07,13,7,67,2020,10,Saturday,Mar 07,4944,5099.302936622,2472,2549.651468311,-3.05,3 % less than typical
2020-03-07,14,7,67,2020,10,Saturday,Mar 07,5096,5173.60357140082,2548,2586.80178570041,-1.5,1.5 % less than typical
2020-03-07,15,7,67,2020,10,Saturday,Mar 07,5025,5072.73485794376,2512.5,2536.36742897188,-0.94,0.9 % less than typical
2020-03-07,16,7,67,2020,10,Saturday,Mar 07,4660,4788.52549976903,2330,2394.26274988451,-2.68,2.7 % less than typical
2020-03-07,17,7,67,2020,10,Saturday,Mar 07,4533,4351.35433067346,2266.5,2175.67716533673,4.17,4.2 % more than typical
2020-03-07,18,7,67,2020,10,Saturday,Mar 07,3598,3839.97370172926,1799,1919.98685086463,-6.3,6.3 % less than typical
2020-03-07,19,7,67,2020,10,Saturday,Mar 07,3530,3345.72750060517,1765,1672.86375030259,5.51,5.5 % more than typical
2020-03-07,20,7,67,2020,10,Saturday,Mar 07,2492,2918.01706770497,1246,1459.00853385248,-14.6,14.6 % less than typical
2020-03-07,21,7,67,2020,10,Saturday,Mar 07,2547,2545.60187413135,1273.5,1272.80093706568,0.05,0 % more than typical
2020-03-07,22,7,67,2020,10,Saturday,Mar 07,2379,2190.26051026931,1189.5,1095.13025513465,8.62,8.6 % more than typical
2020-03-07,23,7,67,2020,10,Saturday,Mar 07,1580,1831.04541755705,790,915.522708778523,-13.71,13.7 % less than typical
2020-03-08,1,1,68,2020,10,Sunday,Mar 08,750,714.187532887222,375,357.093766443611,5.01,5 % more than typical
2020-03-08,2,1,68,2020,10,Sunday,Mar 08,1207,904.045458311131,603.5,452.022729155565,33.51,33.5 % more than typical
2020-03-08,3,1,68,2020,10,Sunday,Mar 08,1663,1189.73174972629,831.5,594.865874863146,39.78,39.8 % more than typical
2020-03-08,4,1,68,2020,10,Sunday,Mar 08,1658,1584.73130120097,829,792.365650600483,4.62,4.6 % more than typical
2020-03-08,5,1,68,2020,10,Sunday,Mar 08,1648,2002.27450435289,824,1001.13725217645,-17.69,17.7 % less than typical
2020-03-08,6,1,68,2020,10,Sunday,Mar 08,1946,2354.35346345742,973,1177.17673172871,-17.34,17.3 % less than typical
2020-03-08,7,1,68,2020,10,Sunday,Mar 08,2509,2654.49609180772,1254.5,1327.24804590386,-5.48,5.5 % less than typical
2020-03-08,8,1,68,2020,10,Sunday,Mar 08,2543,3003.54071895094,1271.5,1501.77035947547,-15.33,15.3 % less than typical
2020-03-08,9,1,68,2020,10,Sunday,Mar 08,3244,3476.11160075749,1622,1738.05580037874,-6.68,6.7 % less than typical
2020-03-08,10,1,68,2020,10,Sunday,Mar 08,3751,4035.88542457092,1875.5,2017.94271228546,-7.06,7.1 % less than typical
2020-03-08,11,1,68,2020,10,Sunday,Mar 08,4014,4568.37973513894,2007,2284.18986756947,-12.14,12.1 % less than typical
2020-03-08,12,1,68,2020,10,Sunday,Mar 08,4605,4983.76953092675,2302.5,2491.88476546338,-7.6,7.6 % less than typical
2020-03-08,13,1,68,2020,10,Sunday,Mar 08,5360,5269.78661060148,2680,2634.89330530074,1.71,1.7 % more than typical
2020-03-08,14,1,68,2020,10,Sunday,Mar 08,5556,5444.83240236152,2778,2722.41620118076,2.04,2 % more than typical
2020-03-08,15,1,68,2020,10,Sunday,Mar 08,5038,5483.66821527044,2519,2741.83410763522,-8.13,8.1 % less than typical
2020-03-08,16,1,68,2020,10,Sunday,Mar 08,5315,5316.31225190838,2657.5,2658.15612595419,-0.02,0 % less than typical
2020-03-08,17,1,68,2020,10,Sunday,Mar 08,5278,4906.74090275708,2639,2453.37045137854,7.57,7.6 % more than typical
2020-03-08,18,1,68,2020,10,Sunday,Mar 08,4364,4318.69294138257,2182,2159.34647069128,1.05,1.1 % more than typical
2020-03-08,19,1,68,2020,10,Sunday,Mar 08,4583,3688.96279433262,2291.5,1844.48139716631,24.24,24.2 % more than typical
2020-03-08,20,1,68,2020,10,Sunday,Mar 08,2595,3133.69743754748,1297.5,1566.84871877374,-17.19,17.2 % less than typical
2020-03-08,21,1,68,2020,10,Sunday,Mar 08,2682,2683.46458949977,1341,1341.73229474989,-0.05,0 % less than typical
2020-03-08,22,1,68,2020,10,Sunday,Mar 08,1811,2300.89503231203,905.5,1150.44751615602,-21.29,21.3 % less than typical
2020-03-08,23,1,68,2020,10,Sunday,Mar 08,1766,1940.96708767627,883,970.483543838137,-9.01,9 % less than typical
2020-03-09,1,2,69,2020,10,Monday,Mar 09,610,835.356301712597,305,417.678150856299,-26.98,27 % less than typical
2020-03-09,2,2,69,2020,10,Monday,Mar 09,364,704.781082096482,182,352.390541048241,-48.35,48.4 % less than typical
2020-03-09,3,2,69,2020,10,Monday,Mar 09,806,1094.0142484466,403,547.007124223301,-26.33,26.3 % less than typical
2020-03-09,4,2,69,2020,10,Monday,Mar 09,2069,2171.03872606838,1034.5,1085.51936303419,-4.7,4.7 % less than typical
2020-03-09,5,2,69,2020,10,Monday,Mar 09,2929,3568.69888058922,1464.5,1784.34944029461,-17.93,17.9 % less than typical
2020-03-09,6,2,69,2020,10,Monday,Mar 09,3651,4702.59517591821,1825.5,2351.2975879591,-22.36,22.4 % less than typical
2020-03-09,7,2,69,2020,10,Monday,Mar 09,4969,5244.51342948889,2484.5,2622.25671474444,-5.25,5.2 % less than typical
2020-03-09,8,2,69,2020,10,Monday,Mar 09,4975,5277.220132799,2487.5,2638.6100663995,-5.73,5.7 % less than typical
2020-03-09,9,2,69,2020,10,Monday,Mar 09,4219,5074.3716857317,2109.5,2537.18584286585,-16.86,16.9 % less than typical
2020-03-09,10,2,69,2020,10,Monday,Mar 09,4018,4835.35533211595,2009,2417.67766605798,-16.9,16.9 % less than typical
2020-03-09,11,2,69,2020,10,Monday,Mar 09,4069,4653.97080837505,2034.5,2326.98540418752,-12.57,12.6 % less than typical
2020-03-09,12,2,69,2020,10,Monday,Mar 09,4656,4642.83516845786,2328,2321.41758422893,0.28,0.3 % more than typical
2020-03-09,13,2,69,2020,10,Monday,Mar 09,4673,4942.55181921463,2336.5,2471.27590960731,-5.45,5.5 % less than typical
2020-03-09,14,2,69,2020,10,Monday,Mar 09,4845,5541.51804416245,2422.5,2770.75902208122,-12.57,12.6 % less than typical
2020-03-09,15,2,69,2020,10,Monday,Mar 09,5424,6141.22819723287,2712,3070.61409861644,-11.68,11.7 % less than typical
2020-03-09,16,2,69,2020,10,Monday,Mar 09,6223,6307.28483551822,3111.5,3153.64241775911,-1.34,1.3 % less than typical
2020-03-09,17,2,69,2020,10,Monday,Mar 09,6298,5818.93379617668,3149,2909.46689808834,8.23,8.2 % more than typical
2020-03-09,18,2,69,2020,10,Monday,Mar 09,4291,4866.71796458882,2145.5,2433.35898229441,-11.83,11.8 % less than typical
2020-03-09,19,2,69,2020,10,Monday,Mar 09,4090,3882.80933304912,2045,1941.40466652456,5.34,5.3 % more than typical
2020-03-09,20,2,69,2020,10,Monday,Mar 09,2451,3178.53013781259,1225.5,1589.26506890629,-22.89,22.9 % less than typical
2020-03-09,21,2,69,2020,10,Monday,Mar 09,2821,2756.1636839621,1410.5,1378.08184198105,2.35,2.4 % more than typical
2020-03-09,22,2,69,2020,10,Monday,Mar 09,1881,2440.67689528975,940.5,1220.33844764487,-22.93,22.9 % less than typical
2020-03-09,23,2,69,2020,10,Monday,Mar 09,1732,2117.32622366187,866,1058.66311183093,-18.2,18.2 % less than typical
2020-03-10,1,3,70,2020,10,Tuesday,Mar 10,536,860.585316595346,268,430.292658297673,-37.72,37.7 % less than typical
2020-03-10,2,3,70,2020,10,Tuesday,Mar 10,388,656.277733610457,194,328.138866805228,-40.88,40.9 % less than typical
2020-03-10,3,3,70,2020,10,Tuesday,Mar 10,706,961.56894685346,353,480.78447342673,-26.58,26.6 % less than typical
2020-03-10,4,3,70,2020,10,Tuesday,Mar 10,1794,1961.72409741398,897,980.862048706991,-8.55,8.6 % less than typical
